"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"1:06:31.8525303 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 284,164,096, Length: 1,048,576"
"1:06:31.8536735 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 285,212,672, Length: 1,048,576"
"1:06:31.8545290 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 286,261,248, Length: 1,048,576"
"1:06:31.8551805 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 287,309,824, Length: 1,048,576"
"1:06:31.8558160 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 288,358,400, Length: 1,048,576"
"1:06:31.8564635 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 289,406,976, Length: 1,048,576"
"1:06:31.8571154 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 290,455,552, Length: 1,048,576"
"1:06:31.8578352 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 291,504,128, Length: 1,048,576"
"1:06:31.8586795 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 292,552,704, Length: 1,048,576"
"1:06:31.8593399 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 293,601,280, Length: 1,048,576"
"1:06:31.8600008 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 294,649,856, Length: 1,048,576"
"1:06:31.8606287 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 295,698,432, Length: 1,048,576"
"1:06:31.8612450 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 296,747,008, Length: 1,048,576"
"1:06:31.8619344 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 297,795,584, Length: 1,048,576"
"1:06:31.8625868 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 298,844,160, Length: 1,048,576"
"1:06:31.8632049 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 299,892,736, Length: 1,048,576"
"1:06:31.8638211 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 300,941,312, Length: 1,048,576"
"1:06:31.8644356 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 301,989,888, Length: 1,048,576"
"1:06:31.8650813 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 303,038,464, Length: 1,048,576"
"1:06:31.8657043 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 304,087,040, Length: 1,048,576"
"1:06:31.8663411 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 305,135,616, Length: 1,048,576"
"1:06:31.8669671 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 306,184,192, Length: 1,048,576"
"1:06:31.8676187 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 307,232,768, Length: 1,048,576"
"1:06:31.8682523 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 308,281,344, Length: 1,048,576"
"1:06:31.8689311 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 309,329,920, Length: 1,048,576"
"1:06:31.8696968 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 310,378,496, Length: 1,048,576"
"1:06:31.8703282 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 311,427,072, Length: 1,048,576"
"1:06:31.8709436 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 312,475,648, Length: 1,048,576"
"1:06:31.8715817 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 313,524,224, Length: 1,048,576"
"1:06:31.8722105 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 314,572,800, Length: 1,048,576"
"1:06:31.8728464 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 315,621,376, Length: 1,048,576"
"1:06:31.8734912 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 316,669,952, Length: 1,048,576"
"1:06:31.8742266 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 317,718,528, Length: 1,048,576"
"1:06:31.8750058 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 318,767,104, Length: 1,048,576"
"1:06:31.8756720 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 319,815,680, Length: 1,048,576"
"1:06:31.8763575 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 320,864,256, Length: 1,048,576"
"1:06:31.8770335 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 321,912,832, Length: 1,048,576"
"1:06:31.8776600 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 322,961,408, Length: 1,048,576"
"1:06:31.8782839 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 324,009,984, Length: 1,048,576"
"1:06:31.8789211 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 325,058,560, Length: 1,048,576"
"1:06:31.8795695 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 326,107,136, Length: 1,048,576"
"1:06:31.8804870 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 327,155,712, Length: 1,048,576"
"1:06:31.8815022 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 328,204,288, Length: 1,048,576"
"1:06:31.8827204 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 329,252,864, Length: 1,048,576"
"1:06:31.8834233 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 330,301,440, Length: 1,048,576"
"1:06:31.8842408 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 331,350,016, Length: 1,048,576"
"1:06:31.8850146 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 332,398,592, Length: 1,048,576"
"1:06:31.8863015 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 333,447,168, Length: 1,048,576"
"1:06:31.8871820 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 334,495,744, Length: 1,048,576"
"1:06:31.8885221 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 335,544,320, Length: 1,048,576"
"1:06:31.8904016 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 336,592,896, Length: 1,048,576"
"1:06:31.8911406 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 337,641,472, Length: 1,048,576"
"1:06:31.8919024 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 338,690,048, Length: 1,048,576"
"1:06:31.8925833 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 339,738,624, Length: 1,048,576"
"1:06:31.8932286 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 340,787,200, Length: 1,048,576"
"1:06:31.8938685 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 341,835,776, Length: 1,048,576"
"1:06:31.8945281 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 342,884,352, Length: 1,048,576"
"1:06:31.8951590 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 343,932,928, Length: 1,048,576"
"1:06:31.8957945 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 344,981,504, Length: 1,048,576"
"1:06:31.8964264 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 346,030,080, Length: 1,048,576"
"1:06:31.8970890 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 347,078,656, Length: 1,048,576"
"1:06:31.8978013 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 348,127,232, Length: 1,048,576"
"1:06:31.8985152 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 349,175,808, Length: 1,048,576"
"1:06:31.8987455 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 349,175,808, Length: 1,048,576, I/O Flags: Non-cached, Paging I/O, Priority: Normal"
"1:06:31.9025337 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 350,224,384, Length: 1,048,576"
"1:06:31.9158862 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 351,272,960, Length: 1,048,576"
"1:06:31.9168001 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 352,321,536, Length: 1,048,576"
"1:06:31.9174409 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 353,370,112, Length: 1,048,576"
"1:06:31.9180148 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 354,418,688, Length: 1,048,576"
"1:06:31.9231965 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 355,467,264, Length: 1,048,576"
"1:06:31.9240806 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 356,515,840, Length: 1,048,576"
"1:06:31.9402939 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 357,564,416, Length: 1,048,576"
"1:06:31.9409481 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 358,612,992, Length: 1,048,576"
"1:06:31.9418402 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 359,661,568, Length: 1,048,576"
"1:06:31.9426010 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 360,710,144, Length: 1,048,576"
"1:06:31.9432936 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 361,758,720, Length: 1,048,576"
"1:06:31.9438621 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 362,807,296, Length: 1,048,576"
"1:06:31.9485445 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 363,855,872, Length: 1,048,576"
"1:06:31.9498239 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 364,904,448, Length: 1,048,576"
"1:06:31.9628119 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 365,953,024, Length: 1,048,576"
"1:06:31.9635178 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 367,001,600, Length: 1,048,576"
"1:06:31.9643077 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 368,050,176, Length: 1,048,576"
"1:06:31.9649663 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 369,098,752, Length: 1,048,576"
"1:06:31.9658352 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 370,147,328, Length: 1,048,576"
"1:06:31.9665554 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 371,195,904, Length: 1,048,576"
"1:06:31.9672837 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 372,244,480, Length: 1,048,576"
"1:06:31.9680936 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 373,293,056, Length: 1,048,576"
"1:06:31.9688968 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 374,341,632, Length: 1,048,576"
"1:06:31.9697741 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 375,390,208, Length: 1,048,576"
"1:06:31.9706113 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 376,438,784, Length: 1,048,576"
"1:06:31.9711762 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 377,487,360, Length: 1,048,576"
"1:06:31.9717581 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 378,535,936, Length: 1,048,576"
"1:06:31.9723093 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 379,584,512, Length: 1,048,576"
"1:06:31.9728622 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 380,633,088, Length: 1,048,576"
"1:06:31.9734320 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 381,681,664, Length: 1,048,576"
"1:06:31.9740425 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 382,730,240, Length: 1,048,576"
"1:06:31.9747743 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 383,778,816, Length: 1,048,576"
"1:06:31.9754486 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 384,827,392, Length: 1,048,576"
"1:06:31.9762719 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 385,875,968, Length: 1,048,576"
"1:06:31.9770899 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 386,924,544, Length: 1,048,576"
"1:06:31.9777458 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 387,973,120, Length: 1,048,576"
"1:06:31.9783331 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 389,021,696, Length: 1,048,576"
"1:06:31.9789226 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 390,070,272, Length: 1,048,576"
"1:06:31.9796406 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 391,118,848, Length: 1,048,576"
"1:06:31.9804465 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 392,167,424, Length: 1,048,576"
"1:06:31.9811203 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 393,216,000, Length: 1,048,576"
"1:06:31.9817080 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 394,264,576, Length: 1,048,576"
"1:06:31.9822980 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 395,313,152, Length: 1,048,576"
"1:06:31.9828781 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 396,361,728, Length: 1,048,576"
"1:06:31.9834542 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 397,410,304, Length: 1,048,576"
"1:06:31.9840598 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 398,458,880, Length: 1,048,576"
"1:06:31.9847233 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 399,507,456, Length: 1,048,576"
"1:06:31.9853329 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 400,556,032, Length: 1,048,576"
"1:06:31.9859161 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 401,604,608, Length: 1,048,576"
"1:06:31.9865382 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 402,653,184, Length: 1,048,576"
"1:06:31.9871116 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 403,701,760, Length: 1,048,576"
"1:06:31.9876833 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 404,750,336, Length: 1,048,576"
"1:06:31.9882665 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 405,798,912, Length: 1,048,576"
"1:06:31.9888417 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 406,847,488, Length: 1,048,576"
"1:06:31.9894151 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 407,896,064, Length: 1,048,576"
"1:06:31.9900247 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 408,944,640, Length: 1,048,576"
"1:06:31.9906120 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 409,993,216, Length: 1,048,576"
"1:06:31.9914518 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 411,041,792, Length: 1,048,576"
"1:06:31.9920859 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 412,090,368, Length: 1,048,576"
"1:06:31.9927700 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 413,138,944, Length: 1,048,576"
"1:06:31.9933510 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 414,187,520, Length: 1,048,576"
"1:06:31.9939262 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 415,236,096, Length: 1,048,576"
"1:06:31.9945478 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 416,284,672, Length: 1,048,576"
"1:06:31.9951873 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 417,333,248, Length: 1,048,576"
"1:06:31.9958343 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 418,381,824, Length: 1,048,576"
"1:06:31.9966242 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 419,430,400, Length: 1,048,576"
"1:06:31.9972561 AM","adksetup.exe","2784","ReadFile","C:\ADK_1607\Installers\9722214af0ab8aa9dffb6cfdafd937b7.cab","SUCCESS","Offset: 420,478,976, Length: 1,048,576"
